alert_id,month_end_flag,collection_spike_ratio,undeclared_source,repeated_source_count,gps_mismatch_km,agent_prior_risk
COL00497,1,3.31,1,5,4.65,5
COL00498,1,2.27,0,7,5.33,80
COL00499,0,4.44,0,6,4.54,11
COL00500,1,2.24,0,7,7.98,43
COL00501,0,4.42,0,3,5.78,78
COL00502,0,1.35,0,7,2.1,12
COL00503,0,1.25,0,6,7.36,46
COL00504,0,2.26,0,7,3.22,1
COL00505,0,1.7,0,8,3.14,57
COL00506,1,1.01,0,6,3.68,49
COL00507,0,3.08,0,4,7.13,82
COL00508,0,1.37,0,3,3.38,22
COL00509,0,1.97,0,2,5.71,26
COL00510,0,3.01,0,7,5.05,8
COL00511,0,1.6,0,6,5.92,7
COL00512,1,4.34,0,6,3.82,98
COL00513,0,2.16,0,5,0.29,42
COL00514,0,3.91,0,1,3.43,94
COL00515,0,3.26,0,9,5.77,69
COL00516,0,3.16,0,6,0.87,39
COL00517,0,2.85,0,6,0.05,66
COL00518,0,2.17,0,6,2.45,3
COL00519,1,2.19,0,10,1.35,36
COL00520,1,3.69,0,2,3.99,79
COL00521,0,1.32,0,6,3.1,43
COL00522,0,2.35,1,9,0.45,87
COL00523,0,0.96,0,2,3.98,63
COL00524,0,4.23,0,6,2.99,57
COL00525,0,4.29,0,6,3.29,88
COL00526,0,4.46,0,1,3.33,3
COL00527,0,1.38,1,10,5.93,16
COL00528,0,1.74,0,4,6.52,43
COL00529,0,1.44,0,9,7.88,58
COL00530,0,2.79,0,6,0.77,67
COL00531,0,0.9,0,5,7.35,61
COL00532,0,1.06,0,3,4.16,97
COL00533,1,4.48,1,3,5.99,44
COL00534,0,2.35,0,5,1.55,31
COL00535,0,3.89,1,5,0.69,68
COL00536,1,3.3,1,9,3.22,23
COL00537,1,3.09,0,5,3.33,73
COL00538,1,0.96,1,8,6.65,75
COL00539,0,2.13,0,8,5.54,97
COL00540,1,1.76,0,4,0.78,49
COL00541,1,2.3,0,10,0.78,0
COL00542,0,2.01,0,3,4.59,53
COL00543,1,3.79,0,0,2.33,65
COL00544,0,2.71,0,5,6.76,61
COL00545,0,4.48,0,8,5.67,62
COL00546,0,3.42,1,0,1.35,97
COL00547,0,2.66,1,3,4.31,76
COL00548,0,2.5,0,5,5.36,96
COL00549,0,1.77,1,8,7.24,99
COL00550,0,2.07,0,3,5.22,15
COL00551,0,3.02,1,1,6.13,89
COL00552,0,3.31,0,2,6.64,47
COL00553,0,2.29,1,3,0.38,14
COL00554,1,4.19,0,7,4.94,55
COL00555,1,1.13,0,3,6.03,25
COL00556,0,2.87,0,8,5.03,50
COL00557,0,3.15,0,10,7.2,14
COL00558,1,0.93,0,4,1.63,54
COL00559,1,1.46,0,6,1.47,30
COL00560,1,1.52,0,7,0.71,22
COL00561,1,4.44,0,9,1.03,8
COL00562,1,2.78,1,8,1.5,78
COL00563,0,1.29,0,8,3.59,18
COL00564,0,2.17,0,5,7.05,29
COL00565,0,3.3,1,6,5.11,89
COL00566,1,0.91,0,10,4.62,5
COL00567,0,2.41,0,3,5.15,41
COL00568,0,2.97,1,5,7.62,63
COL00569,0,2.3,0,5,7.03,82
COL00570,0,1.56,0,6,5.43,10
COL00571,1,3.38,1,3,5.48,27
COL00572,1,1.5,1,6,3.98,54
COL00573,0,2.43,0,0,4.34,52
COL00574,0,0.96,0,3,5.8,34
COL00575,0,0.96,1,9,2.75,67
COL00576,0,1.82,0,8,2.64,12
COL00577,0,3.24,0,8,5.88,74
COL00578,1,3.81,0,3,5.07,63
COL00579,0,2.75,1,10,7.81,49
COL00580,0,4.22,0,6,4.25,78
COL00581,1,4.47,0,3,3.77,30
COL00582,0,4.34,0,4,6.78,34
COL00583,1,3.26,1,8,6.82,47
COL00584,0,0.91,1,5,6.25,32
COL00585,1,1.71,0,8,7.6,80
COL00586,1,1.16,0,3,6.86,5
COL00587,1,1.84,0,9,5.19,33
COL00588,0,2.98,1,1,4.17,54
COL00589,0,4.17,1,7,2.94,91
COL00590,0,4.5,1,9,4.42,46
COL00591,0,2.47,0,6,6.27,3
COL00592,0,3.41,1,0,4.72,30
COL00593,0,2.32,0,4,5.89,67
COL00594,0,2.96,0,10,1.58,96
COL00595,1,3.63,0,0,7.32,46
COL00596,1,4.12,1,7,6.32,80
COL00597,1,4.49,0,8,0.33,99
COL00598,0,4.25,0,10,6.43,70
COL00599,1,3.13,0,4,2.0,100
COL00600,1,1.43,0,4,4.64,36
COL00601,0,2.87,1,9,1.38,83
COL00602,0,1.55,0,0,2.77,61
COL00603,0,2.73,0,4,6.42,8
COL00604,0,1.83,1,5,5.87,8
COL00605,1,3.25,0,10,3.62,39
COL00606,0,3.65,0,0,2.62,52
COL00607,1,1.28,0,4,3.38,4
COL00608,1,3.64,0,10,5.1,63
COL00609,0,2.33,0,5,3.84,49
COL00610,0,2.5,1,0,1.75,18
COL00611,0,1.21,0,2,2.22,71
COL00612,0,2.12,1,9,4.62,64
COL00613,0,1.9,1,1,4.36,44
COL00614,1,3.0,0,2,3.85,53
COL00615,0,3.72,0,8,4.71,7
COL00616,0,4.19,0,0,2.99,53
COL00617,1,1.41,1,9,4.08,35
COL00618,0,4.48,1,7,6.29,23
COL00619,1,1.5,0,7,7.38,69
COL00620,0,3.46,1,2,2.75,49
COL00621,0,3.07,0,7,7.53,64
COL00622,0,1.24,0,7,3.53,15
COL00623,0,1.23,0,3,4.19,76
COL00624,0,1.33,0,7,4.09,50
COL00625,0,1.21,0,9,0.52,21
COL00626,0,3.34,0,10,2.15,16
COL00627,0,3.44,1,8,7.1,28
COL00628,1,2.85,0,9,3.72,81
COL00629,0,2.19,0,8,6.35,99
COL00630,0,1.87,0,4,4.89,46
COL00631,0,4.22,1,7,3.11,59
COL00632,0,2.4,0,8,3.27,71
COL00633,0,1.95,0,10,1.7,75
COL00634,0,3.29,0,3,5.94,25
COL00635,0,1.5,1,6,5.27,6
COL00636,0,3.02,0,4,4.5,7
COL00637,0,1.34,0,2,6.37,29
COL00638,0,2.95,0,2,0.74,60
COL00639,0,2.68,0,4,5.64,91
COL00640,0,3.58,0,6,0.63,21
COL00641,1,4.36,1,8,3.58,4
COL00642,1,0.98,1,4,3.41,96
COL00643,0,4.15,1,10,6.29,19
COL00644,0,1.37,0,7,3.32,19
COL00645,0,4.32,0,0,3.39,44
COL00646,1,4.19,0,10,3.36,63
COL00647,1,1.5,0,7,0.38,6
COL00648,0,4.19,0,5,7.77,46
COL00649,0,4.39,1,8,7.04,92
COL00650,1,2.07,0,8,2.04,26
COL00651,0,4.41,0,1,6.74,88
COL00652,0,2.86,0,10,3.23,13
COL00653,0,3.46,0,8,0.65,71
COL00654,0,2.02,0,1,2.88,75
COL00655,0,2.76,0,2,1.89,26
COL00656,0,1.79,0,7,0.54,46
COL00657,0,2.08,0,2,6.09,1
COL00658,0,3.87,1,7,5.66,8
COL00659,0,3.59,1,10,2.63,55
COL00660,0,3.77,1,0,1.55,56
COL00661,0,4.09,0,1,7.41,38
COL00662,0,1.56,1,2,6.32,58
COL00663,0,1.44,0,8,1.55,83
COL00664,0,4.13,1,4,3.77,11
COL00665,0,2.26,1,5,7.07,90
COL00666,0,4.43,0,2,3.22,75
COL00667,1,1.67,1,1,7.93,29
COL00668,1,4.01,1,8,6.55,55
COL00669,1,1.34,0,6,8.0,64
COL00670,1,2.84,1,9,3.13,66
COL00671,0,1.51,0,3,5.92,64
COL00672,1,2.38,0,4,3.57,66
COL00673,0,2.76,1,5,5.48,15
COL00674,0,2.64,1,3,1.71,15
COL00675,0,1.35,0,8,4.15,82
COL00676,0,3.09,0,7,2.56,11
COL00677,0,4.06,0,5,7.38,36
COL00678,0,0.9,0,4,3.89,45
COL00679,1,1.89,1,3,3.37,79
COL00680,1,2.56,0,2,5.8,38
COL00681,0,4.31,1,1,0.1,60
COL00682,0,2.55,0,8,4.52,63
COL00683,0,3.54,0,0,0.0,99
COL00684,0,3.58,0,7,4.85,17
COL00685,0,2.17,0,7,1.66,50
COL00686,0,3.35,0,3,3.61,32
COL00687,1,2.91,0,1,1.31,20
COL00688,0,2.99,0,4,5.19,81
COL00689,0,2.34,1,0,0.48,12
COL00690,0,4.47,0,8,2.99,39
COL00691,0,0.99,0,0,4.06,73
COL00692,0,2.68,0,9,3.78,55
COL00693,0,0.93,1,7,2.16,73
COL00694,0,2.65,0,6,6.69,62
COL00695,0,1.27,0,0,2.65,73
COL00696,0,3.19,1,0,2.36,38
COL00697,0,3.05,0,5,0.3,94
COL00698,0,2.01,1,9,2.19,1
COL00699,0,1.02,0,6,5.07,20
COL00700,0,0.84,0,0,5.25,5
COL00701,1,3.65,1,1,7.79,79
COL00702,0,1.71,1,1,3.69,95
COL00703,1,2.86,0,4,3.79,56
COL00704,0,1.59,0,1,2.9,37
COL00705,1,4.45,1,4,1.72,31
COL00706,0,2.98,1,8,1.88,59
COL00707,0,0.95,0,1,6.8,70
COL00708,0,2.84,1,8,5.5,90
COL00709,0,2.62,0,1,4.7,69
COL00710,0,3.85,0,10,1.55,87
COL00711,0,3.37,0,7,6.63,52
COL00712,0,1.15,0,8,2.02,95
COL00713,0,3.89,1,9,1.63,20
COL00714,1,2.31,0,0,3.36,54
COL00715,0,3.08,0,6,6.24,75
COL00716,0,3.44,0,0,1.45,64
COL00717,0,3.38,1,6,1.61,96
COL00718,0,0.82,0,9,6.98,94
COL00719,1,4.05,0,3,0.6,13
COL00720,0,1.4,0,5,5.14,67
COL00721,1,3.7,0,9,7.66,82
COL00722,1,2.53,1,3,7.83,67
COL00723,1,1.62,0,3,1.19,41
COL00724,1,0.98,1,1,4.32,13
COL00725,0,4.2,1,0,3.84,67
COL00726,0,3.85,0,0,7.47,9
COL00727,0,1.42,1,10,1.59,99
COL00728,0,3.73,0,2,7.6,12
COL00729,1,0.92,0,4,2.66,6
COL00730,0,3.4,1,9,0.64,77
COL00731,0,2.51,0,0,4.09,47
COL00732,0,1.11,0,5,0.19,89
COL00733,1,1.41,1,5,0.48,9
COL00734,1,1.42,0,5,0.48,66
COL00735,1,2.53,1,9,0.44,62
COL00736,1,0.83,0,1,2.27,30
COL00737,0,4.11,1,1,0.25,47
COL00738,1,1.25,0,8,4.01,15
COL00739,0,1.98,0,0,4.53,71
COL00740,1,4.39,0,3,2.71,76
COL00741,1,1.39,0,3,7.68,95
COL00742,1,4.22,0,9,5.95,45
COL00743,1,1.65,1,10,5.77,60
COL00744,1,3.78,0,9,6.8,61
COL00745,0,2.12,0,10,3.02,34
COL00746,0,4.45,0,10,2.95,42
COL00747,0,1.07,0,5,3.6,10
COL00748,0,0.89,0,5,3.78,55
COL00749,0,4.45,0,0,6.81,90
COL00750,0,4.3,0,0,2.0,60
COL00751,1,3.41,0,8,3.12,18
COL00752,0,1.04,0,7,4.29,1
COL00753,0,4.24,0,8,3.07,14
COL00754,0,2.39,1,8,2.54,33
COL00755,0,2.01,1,7,2.38,67
COL00756,1,1.91,0,9,2.1,52
COL00757,0,1.42,0,6,6.17,76
COL00758,0,1.15,0,8,0.86,29
COL00759,0,4.22,1,9,5.16,10
COL00760,1,2.05,1,9,1.27,59
COL00761,0,3.31,1,5,4.27,77
COL00762,0,3.19,1,6,0.19,10
COL00763,1,1.23,0,10,5.01,64
COL00764,0,3.76,0,10,4.85,59
COL00765,0,2.74,0,2,4.57,30
COL00766,1,1.01,0,7,1.13,40
COL00767,0,0.98,0,9,5.13,53
COL00768,0,3.14,1,4,3.27,49
COL00769,0,0.81,0,0,3.33,72
COL00770,1,3.77,1,5,5.93,93
COL00771,1,2.67,0,9,3.64,58
COL00772,0,1.77,0,0,2.1,14
COL00773,0,1.44,1,1,3.28,86
COL00774,0,1.19,0,2,1.53,63
COL00775,0,2.43,1,9,6.77,42
COL00776,0,3.8,1,0,0.93,75
COL00777,1,1.26,0,6,2.26,2
COL00778,1,2.18,0,0,1.36,10
COL00779,1,2.46,0,4,5.68,62
COL00780,1,2.07,0,0,1.75,60
COL00781,1,4.37,0,0,0.09,32
COL00782,0,1.62,0,6,4.3,7
COL00783,1,0.93,0,1,7.28,18
COL00784,0,3.97,1,10,7.38,99
COL00785,0,2.55,0,7,2.5,59
COL00786,1,3.6,0,9,6.28,57
COL00787,1,0.86,1,9,3.73,54
COL00788,1,3.72,0,10,5.66,33
COL00789,0,1.35,0,3,0.96,44
COL00790,1,0.83,0,10,4.46,63
COL00791,0,1.09,1,7,0.57,79
COL00792,1,3.35,0,6,3.4,14
COL00793,0,2.32,0,8,0.69,100
COL00794,0,3.75,1,7,6.67,2
COL00795,0,3.21,0,2,7.62,43
COL00796,0,4.1,0,4,4.59,78
COL00797,1,3.28,0,2,6.69,53
COL00798,1,1.02,0,3,2.16,84
COL00799,1,1.57,1,8,4.18,88
COL00800,0,1.96,0,1,0.45,58
COL00801,0,2.61,0,6,5.82,31
COL00802,1,2.95,0,8,0.55,54
COL00803,0,1.55,1,7,7.69,26
COL00804,0,3.33,0,4,1.87,0
COL00805,1,1.29,0,9,4.68,67
COL00806,0,3.2,1,9,7.36,52
COL00807,1,3.06,0,4,6.53,63
COL00808,0,3.32,1,3,0.81,91
COL00809,0,4.21,1,5,1.58,15
COL00810,0,3.59,1,2,6.18,42
COL00811,1,4.01,1,0,3.22,33
COL00812,0,3.91,0,5,6.87,46
COL00813,0,0.92,1,9,0.67,7
COL00814,1,2.44,0,7,1.55,38
COL00815,0,2.63,1,1,5.62,38
COL00816,0,3.5,0,10,7.13,9
COL00817,1,2.55,0,10,1.09,86
COL00818,1,4.22,1,9,0.66,74
COL00819,0,2.74,1,9,6.97,6
COL00820,1,3.76,1,7,3.46,92
COL00821,1,3.66,0,1,6.16,82
COL00822,1,4.3,1,10,5.69,24
COL00823,0,2.72,0,4,6.55,36
COL00824,0,2.63,1,7,3.85,37
COL00825,0,1.43,0,7,0.91,73
COL00826,0,4.32,0,9,6.08,55
COL00827,0,2.56,0,10,3.21,33
COL00828,1,3.5,0,1,3.83,14
COL00829,0,2.23,0,4,2.17,23
COL00830,0,2.88,0,3,7.52,22
COL00831,1,0.95,1,2,4.68,84
COL00832,0,4.38,0,4,7.93,60
COL00833,0,1.41,1,3,7.84,11
COL00834,0,0.96,1,8,1.45,18
COL00835,1,3.15,0,7,3.13,61
COL00836,0,1.53,0,9,4.53,28
COL00837,0,2.84,0,5,4.86,6
COL00838,0,2.76,0,9,6.09,96
COL00839,0,2.7,1,4,5.46,98
COL00840,1,4.01,0,3,5.8,51
COL00841,0,3.4,0,6,4.82,69
COL00842,0,2.61,0,0,6.08,50
COL00843,1,3.94,0,7,1.34,71
COL00844,0,2.88,1,1,3.2,39
COL00845,1,1.84,0,8,7.79,78
COL00846,1,1.21,0,2,6.56,7
COL00847,0,0.83,0,5,0.2,75
COL00848,0,2.0,0,4,0.75,60
COL00849,0,0.89,0,5,1.92,66
COL00850,0,4.23,0,3,6.73,21
COL00851,0,4.16,0,8,5.38,93
COL00852,0,3.23,0,4,7.13,5
COL00853,1,2.63,1,2,3.09,68
COL00854,0,3.13,1,3,5.28,49
COL00855,1,3.49,0,5,3.02,17
COL00856,0,1.81,1,7,1.38,17
COL00857,1,2.37,0,2,4.01,31
COL00858,0,1.61,0,2,5.06,5
COL00859,0,4.22,0,2,1.09,84
COL00860,0,2.19,0,5,4.22,39
COL00861,0,3.28,1,7,1.75,79
COL00862,0,2.68,0,1,5.85,65
COL00863,0,3.46,0,2,2.31,84
COL00864,1,1.2,0,9,3.5,28
COL00865,0,3.03,0,2,4.1,65
COL00866,1,0.92,0,9,3.92,33
COL00867,0,0.93,1,9,1.41,29
COL00868,0,2.42,0,1,2.2,44
COL00869,1,3.65,0,4,2.19,39
COL00870,1,4.48,0,7,7.37,62
COL00871,1,2.88,1,3,1.63,32
COL00872,0,1.55,0,5,7.91,57
COL00873,0,3.94,0,7,4.33,11
COL00874,1,3.0,0,1,0.86,49
COL00875,1,1.22,0,6,2.02,48
COL00876,0,3.08,0,5,6.71,4
COL00877,0,1.2,0,1,2.89,82
COL00878,1,2.8,0,3,1.86,50
COL00879,1,3.14,0,5,0.14,26
COL00880,1,2.84,1,0,5.66,31
COL00881,0,1.11,0,7,1.54,84
COL00882,1,4.26,0,2,1.06,10
COL00883,0,2.48,0,8,7.99,16
COL00884,0,3.67,1,6,4.31,80
COL00885,0,4.46,0,10,3.31,29
COL00886,1,2.58,0,6,6.45,69
COL00887,0,2.31,1,9,5.99,65
COL00888,0,1.96,0,1,4.61,79
COL00889,0,2.03,0,1,0.69,2
COL00890,1,4.26,0,10,1.66,24
COL00891,1,3.82,1,7,2.95,16
COL00892,0,2.24,0,8,5.95,24
COL00893,0,3.24,1,1,6.75,92
COL00894,0,0.85,0,5,6.24,25
COL00895,1,3.02,0,9,0.57,12
COL00896,0,2.2,0,10,6.12,9
COL00897,1,4.48,0,10,6.58,52
COL00898,0,3.04,1,9,3.32,47
COL00899,0,3.0,0,6,4.68,6
COL00900,0,0.81,0,3,1.5,53
COL00901,1,0.85,0,8,2.45,84
COL00902,1,2.88,1,4,4.96,31
COL00903,1,4.08,1,5,1.7,66
COL00904,0,3.24,1,2,4.99,1
COL00905,1,4.05,1,8,7.02,18
COL00906,1,2.36,0,1,0.17,79
COL00907,0,1.35,0,8,4.99,26
COL00908,0,1.43,1,10,0.76,12
COL00909,0,3.6,1,6,7.78,95
COL00910,0,3.79,0,7,5.41,36
COL00911,0,3.17,0,9,3.5,58
COL00912,0,2.3,0,10,6.59,13
COL00913,0,0.99,0,5,1.61,76
COL00914,0,3.72,0,4,1.12,27
COL00915,0,3.55,1,7,0.64,61
COL00916,0,1.46,0,0,3.85,48
COL00917,0,1.53,0,7,7.28,47
COL00918,1,3.25,0,4,4.12,10
COL00919,0,4.21,0,10,7.84,95
COL00920,0,3.95,0,0,6.39,9
COL00921,0,2.41,0,6,1.79,3
COL00922,0,1.54,1,10,2.53,47
COL00923,0,2.76,0,9,0.95,4
COL00924,1,1.58,0,8,4.36,0
COL00925,1,1.99,0,8,1.01,86
COL00926,1,4.43,0,5,4.24,17
COL00927,1,4.43,1,2,1.82,37
COL00928,0,1.29,0,1,0.13,33
COL00929,0,4.33,1,0,2.91,49
COL00930,0,3.59,0,0,5.82,51
COL00931,1,3.16,0,1,3.89,30
COL00932,1,1.26,0,3,7.96,68
COL00933,0,4.25,0,9,0.21,90
COL00934,1,3.04,1,6,7.57,1
COL00935,0,1.36,0,10,6.92,71
COL00936,0,3.55,0,10,5.01,57
COL00937,0,2.37,0,6,0.92,35
COL00938,0,3.77,0,10,7.88,41
COL00939,0,2.97,0,4,6.28,72
COL00940,1,2.4,0,10,7.76,23
COL00941,0,1.39,0,7,5.59,52
COL00942,0,3.58,0,8,1.47,91
COL00943,1,1.96,0,4,2.36,57
COL00944,0,4.49,1,1,1.53,84
COL00945,0,1.71,0,2,7.76,94
COL00946,0,1.09,0,10,2.11,96
COL00947,1,1.86,0,3,7.64,40
COL00948,1,3.22,0,5,6.48,60
COL00949,1,3.74,0,8,1.54,5
COL00950,0,0.98,0,0,1.54,34
COL00951,1,0.98,0,7,4.52,2
COL00952,0,3.16,1,1,6.72,24
COL00953,1,2.66,0,9,4.9,47
COL00954,1,4.24,0,2,3.88,71
COL00955,1,2.22,1,8,2.93,35
COL00956,0,1.0,0,6,2.17,55
COL00957,1,3.06,0,0,5.32,99
COL00958,0,1.99,0,1,1.06,51
COL00959,1,4.01,0,3,3.86,34
COL00960,1,3.21,0,1,2.91,30
COL00961,0,2.42,0,8,3.94,7
COL00962,0,0.82,0,4,7.3,7
COL00963,0,3.01,0,10,3.8,30
COL00964,0,2.71,0,2,1.55,41
COL00965,0,4.3,0,10,1.71,5
COL00966,0,1.37,1,6,0.45,81
COL00967,0,3.13,1,3,3.76,50
COL00968,0,2.79,1,6,6.68,82
COL00969,0,0.86,0,0,2.15,49
COL00970,0,0.88,0,9,6.07,94
COL00971,1,2.94,0,3,7.83,34
COL00972,0,3.05,0,6,0.68,79
COL00973,1,3.72,0,8,7.05,53
COL00974,0,1.32,0,5,3.56,38
COL00975,0,1.2,0,5,7.98,5
COL00976,0,4.33,1,6,0.2,53
COL00977,1,0.85,0,6,7.02,10
COL00978,0,2.89,1,3,1.99,25
COL00979,1,3.74,1,0,2.15,28
COL00980,1,3.54,0,4,2.13,47
COL00981,0,1.15,0,4,3.33,12
COL00982,0,4.04,0,6,4.41,41
COL00983,0,3.07,0,7,2.41,96
COL00984,1,2.6,0,4,4.57,56
COL00985,0,4.08,0,0,3.39,85
COL00986,0,2.81,0,2,2.75,7
COL00987,0,1.37,0,2,7.61,33
COL00988,0,2.96,0,1,2.5,6
COL00989,0,2.61,0,5,0.26,100
COL00990,0,3.67,0,2,6.74,86
COL00991,0,2.47,0,6,2.43,82
COL00992,0,3.21,0,6,5.3,10
COL00993,0,2.27,1,6,3.29,42
COL00994,0,2.95,1,5,0.53,17
COL00995,0,3.13,1,1,6.29,35
COL00996,1,1.36,0,10,2.34,36
COL00997,0,2.6,0,1,1.68,67
