alert_id,month_end_flag,collection_spike_ratio,undeclared_source,repeated_source_count,gps_mismatch_km,agent_prior_risk
COL00998,1,1.81,0,0,5.13,34
COL00999,0,1.66,0,8,7.69,5
COL01000,0,3.2,0,7,7.64,17
COL01001,0,2.45,1,1,1.07,23
COL01002,0,4.42,0,8,7.49,64
COL01003,1,2.96,1,6,5.07,92
COL01004,0,2.19,0,3,0.73,28
COL01005,0,1.92,1,0,3.73,8
COL01006,0,1.39,0,2,0.87,75
COL01007,0,2.81,0,2,1.33,78
COL01008,1,4.32,0,2,6.79,10
COL01009,1,4.03,0,9,5.53,80
COL01010,0,3.85,1,9,5.86,87
COL01011,0,2.77,0,10,7.94,10
COL01012,0,3.43,1,6,5.29,40
COL01013,0,2.96,0,4,1.96,90
COL01014,1,2.7,0,10,0.61,16
COL01015,0,3.26,0,8,3.66,66
COL01016,0,1.8,1,7,2.34,10
COL01017,1,4.47,0,4,1.43,27
COL01018,1,0.82,1,1,4.27,62
COL01019,1,3.68,0,9,5.97,69
COL01020,1,3.58,1,4,0.45,14
COL01021,0,3.92,0,1,6.21,69
COL01022,0,4.27,0,2,7.32,13
COL01023,0,2.52,0,10,5.13,4
COL01024,0,1.36,0,8,4.97,2
COL01025,0,4.15,0,0,5.31,54
COL01026,0,2.17,1,0,0.4,19
COL01027,0,4.09,1,1,3.64,58
COL01028,0,1.67,0,9,7.43,33
COL01029,0,3.31,0,10,5.22,12
COL01030,0,2.8,0,1,7.07,99
COL01031,0,1.44,0,8,2.96,23
COL01032,0,1.69,0,4,5.41,35
COL01033,0,1.38,0,6,6.38,70
COL01034,0,2.28,1,6,6.21,14
COL01035,0,2.51,0,1,6.65,73
COL01036,1,4.24,0,3,3.54,89
COL01037,0,1.99,0,7,7.13,77
COL01038,1,4.32,0,9,0.34,33
COL01039,1,1.65,0,5,0.57,49
COL01040,0,4.41,0,10,7.57,89
COL01041,0,1.65,0,7,1.36,75
COL01042,0,0.91,0,5,4.9,28
COL01043,1,3.66,0,1,5.3,5
COL01044,1,3.01,0,2,5.0,75
COL01045,0,4.44,0,8,7.41,55
COL01046,1,3.33,1,3,7.06,66
COL01047,1,2.52,0,0,7.15,11
COL01048,1,4.27,1,5,6.73,74
COL01049,1,2.56,0,6,1.81,84
COL01050,1,1.72,0,6,4.37,14
COL01051,0,2.22,0,10,0.38,24
COL01052,0,1.66,1,10,7.79,44
COL01053,0,3.59,1,1,2.65,88
COL01054,0,4.41,1,7,3.96,69
COL01055,1,3.65,0,6,0.51,88
COL01056,0,1.92,1,5,7.7,57
COL01057,0,1.62,1,0,7.47,52
COL01058,0,4.33,0,7,2.48,23
COL01059,0,2.44,1,8,4.76,8
COL01060,1,2.18,1,1,5.43,44
COL01061,1,3.05,0,4,2.2,32
COL01062,1,3.27,0,5,4.41,52
COL01063,0,2.34,0,4,7.4,21
COL01064,0,1.39,1,2,6.98,24
COL01065,0,3.48,0,4,0.23,17
COL01066,1,4.41,0,1,1.09,95
COL01067,0,1.52,0,5,7.86,13
COL01068,1,3.9,0,9,2.39,39
COL01069,0,3.29,0,0,7.02,38
COL01070,1,2.43,0,4,4.99,12
COL01071,0,4.23,1,4,4.53,12
COL01072,1,2.99,0,7,0.25,22
COL01073,0,3.1,1,6,4.62,77
COL01074,1,1.9,0,8,6.14,59
COL01075,0,3.05,0,6,3.53,26
COL01076,0,3.37,0,1,7.48,94
COL01077,0,3.92,1,10,4.69,86
COL01078,0,2.59,0,0,3.24,65
COL01079,0,4.31,0,2,4.26,31
COL01080,1,3.25,0,3,5.41,46
COL01081,0,3.5,1,1,0.68,27
COL01082,0,3.49,1,8,3.06,35
COL01083,1,3.74,0,4,8.0,15
COL01084,1,4.16,1,5,7.46,9
COL01085,1,2.65,1,3,7.82,92
COL01086,1,3.43,0,6,0.03,66
COL01087,0,2.23,0,7,7.8,4
COL01088,0,1.86,0,0,6.06,13
COL01089,0,3.11,0,1,6.25,62
COL01090,0,4.2,0,4,4.46,40
COL01091,0,4.46,0,1,0.58,94
COL01092,0,2.63,0,7,5.07,26
COL01093,0,2.37,0,3,1.5,38
COL01094,1,4.02,0,3,6.2,21
COL01095,1,1.44,0,1,5.14,91
COL01096,0,2.95,0,9,4.98,10
COL01097,0,3.72,1,7,1.83,53
COL01098,0,3.75,0,6,3.66,14
COL01099,0,2.98,0,9,3.51,8
COL01100,0,2.28,0,4,0.51,69
COL01101,1,3.26,0,7,0.33,56
COL01102,1,1.4,0,1,7.99,17
COL01103,0,3.27,0,1,6.49,15
COL01104,0,3.76,0,0,4.85,51
COL01105,0,2.5,1,6,3.8,32
COL01106,0,3.1,0,4,1.16,62
COL01107,0,3.52,0,8,6.75,1
COL01108,1,2.8,0,10,0.9,2
COL01109,0,1.27,0,7,7.01,60
COL01110,1,1.8,0,8,3.65,12
COL01111,0,3.35,0,9,5.96,16
COL01112,0,4.17,0,8,6.38,93
COL01113,1,2.12,0,3,5.74,72
COL01114,0,1.08,0,10,4.63,53
COL01115,0,4.15,1,1,2.53,10
COL01116,0,1.29,0,1,7.96,75
COL01117,0,3.48,0,2,3.83,40
COL01118,0,4.17,1,9,6.38,89
COL01119,1,2.62,0,10,3.74,20
COL01120,0,3.93,0,2,3.49,53
COL01121,0,2.44,1,4,7.4,25
COL01122,1,1.31,0,10,2.14,36
COL01123,1,4.22,1,6,1.13,92
COL01124,0,2.41,0,4,4.17,3
COL01125,0,2.22,0,1,1.84,90
COL01126,1,2.29,0,0,5.79,78
COL01127,0,2.64,0,5,0.94,93
COL01128,0,2.32,0,0,0.61,33
COL01129,0,0.85,0,0,7.07,80
COL01130,1,3.0,0,10,0.01,26
COL01131,0,3.9,0,2,3.44,29
COL01132,0,0.88,0,10,2.35,19
COL01133,0,3.46,1,2,3.85,35
COL01134,0,4.29,0,4,6.86,48
COL01135,0,2.71,0,5,4.76,33
COL01136,0,2.74,0,0,6.38,27
COL01137,0,2.54,0,0,6.0,48
COL01138,1,3.54,0,4,0.85,67
COL01139,0,3.06,0,4,5.8,81
COL01140,0,3.4,0,5,6.05,83
COL01141,0,3.18,0,0,3.63,62
COL01142,0,1.76,0,10,1.98,99
COL01143,0,1.15,0,1,4.56,39
COL01144,1,1.82,0,4,6.13,51
COL01145,0,3.55,1,1,5.7,54
COL01146,1,3.17,0,2,3.42,42
COL01147,0,2.36,0,9,1.25,48
COL01148,1,1.65,1,1,7.12,100
COL01149,0,3.23,0,8,5.42,5
COL01150,0,3.41,0,10,7.42,48
COL01151,1,2.31,1,1,5.54,74
COL01152,1,3.32,0,5,3.83,11
COL01153,1,1.44,0,6,3.89,86
COL01154,1,1.94,0,1,4.31,72
COL01155,1,1.04,0,0,2.03,69
COL01156,1,4.19,1,8,6.08,91
COL01157,1,3.49,0,7,0.81,23
COL01158,0,2.97,0,9,0.67,23
COL01159,0,1.04,0,10,4.66,42
COL01160,1,2.04,0,4,0.95,54
COL01161,0,3.38,0,0,3.41,41
COL01162,0,3.69,0,0,6.74,96
COL01163,0,3.42,0,5,6.36,8
COL01164,1,1.09,1,2,0.23,45
COL01165,1,3.69,0,5,2.96,32
COL01166,0,2.52,0,7,5.36,11
COL01167,0,1.04,1,5,1.09,66
COL01168,0,2.3,0,8,7.53,2
COL01169,0,3.99,1,10,2.02,79
COL01170,0,1.38,1,1,7.76,94
COL01171,0,2.17,0,6,2.21,12
COL01172,0,2.6,0,8,0.86,16
COL01173,1,1.09,1,8,3.25,29
COL01174,0,2.67,1,5,2.94,69
COL01175,1,4.46,0,10,7.39,57
COL01176,1,3.79,1,6,2.77,97
COL01177,0,3.85,0,2,4.19,37
COL01178,1,4.35,0,2,4.97,4
COL01179,0,4.13,1,1,3.41,91
COL01180,0,4.38,1,10,1.97,92
COL01181,1,3.7,0,6,0.73,48
COL01182,1,3.73,1,0,1.63,33
COL01183,0,3.95,0,1,6.39,1
COL01184,0,4.24,0,6,0.29,88
COL01185,0,2.53,0,7,7.4,46
COL01186,0,4.1,0,3,4.6,36
COL01187,0,1.94,0,9,0.5,36
COL01188,0,2.49,0,9,6.64,84
COL01189,0,2.94,1,8,7.39,3
COL01190,0,3.01,0,0,2.87,2
COL01191,0,3.84,0,6,6.11,17
COL01192,0,2.06,1,3,0.78,31
COL01193,1,2.53,1,3,0.01,20
COL01194,1,2.59,0,10,4.99,53
COL01195,0,2.85,0,0,3.4,37
COL01196,1,2.68,0,9,5.29,8
COL01197,1,3.23,0,9,5.87,63
COL01198,1,1.85,0,5,2.81,43
COL01199,0,2.46,0,4,1.62,36
COL01200,0,1.14,0,1,5.31,6
COL01201,1,3.12,0,7,7.72,5
COL01202,1,2.78,0,10,6.37,75
COL01203,0,1.7,0,7,3.0,54
COL01204,1,4.13,0,3,4.51,88
COL01205,0,2.68,0,6,7.48,83
COL01206,0,4.22,1,10,0.64,8
COL01207,0,1.31,0,1,5.2,45
COL01208,0,2.4,0,3,5.65,3
COL01209,1,1.03,0,9,3.41,12
COL01210,1,1.32,0,8,1.41,18
COL01211,1,3.62,0,3,7.33,31
COL01212,1,2.95,0,10,1.24,99
COL01213,1,2.55,1,5,5.63,54
COL01214,0,1.7,0,4,7.57,100
COL01215,1,2.07,1,9,7.38,20
COL01216,0,3.56,0,6,0.06,75
COL01217,0,2.54,0,9,2.97,12
COL01218,1,0.89,1,9,4.31,98
COL01219,0,4.27,0,5,4.76,12
COL01220,1,0.84,0,5,3.03,57
COL01221,1,1.72,0,7,0.29,50
COL01222,1,1.38,0,3,4.07,46
COL01223,1,0.91,1,2,0.51,79
COL01224,0,1.91,1,3,4.33,10
COL01225,1,3.91,1,2,3.81,34
COL01226,1,1.74,1,2,2.91,72
COL01227,1,1.3,1,9,1.47,80
COL01228,1,1.92,1,1,2.35,66
COL01229,0,3.05,0,7,4.07,24
COL01230,0,3.16,0,5,1.54,14
COL01231,0,3.63,0,10,3.47,7
COL01232,0,3.38,0,0,5.9,71
COL01233,0,1.63,0,7,0.34,60
COL01234,1,4.32,0,8,6.89,82
COL01235,0,4.13,0,4,2.07,5
COL01236,1,1.98,0,3,5.14,85
COL01237,1,1.4,0,4,4.66,23
COL01238,1,2.44,0,4,6.23,81
COL01239,0,4.03,0,3,4.03,26
COL01240,1,2.37,0,9,4.68,23
COL01241,0,1.49,0,3,5.82,60
COL01242,0,3.67,1,6,6.07,8
COL01243,0,2.83,1,5,0.97,45
COL01244,0,3.49,0,6,0.32,43
COL01245,1,4.32,0,5,4.33,43
COL01246,0,2.98,0,10,4.24,97
COL01247,0,1.61,1,7,5.47,32
COL01248,1,3.08,0,8,2.67,90
COL01249,0,3.66,1,1,1.78,6
COL01250,0,3.83,1,1,7.19,13
COL01251,0,3.65,1,10,7.13,53
COL01252,1,4.3,0,9,3.64,86
COL01253,1,0.91,0,10,4.81,81
COL01254,0,1.61,1,6,2.61,18
COL01255,0,1.15,0,7,2.27,97
COL01256,0,2.82,0,8,3.83,1
COL01257,0,2.73,1,3,6.98,71
COL01258,0,1.01,0,6,3.28,66
COL01259,0,1.09,0,9,1.99,48
COL01260,1,4.04,1,3,7.48,26
COL01261,0,3.66,0,4,4.54,39
COL01262,0,2.13,0,9,7.24,18
COL01263,1,1.91,0,5,0.41,27
COL01264,1,2.51,1,2,5.29,79
COL01265,0,4.01,0,2,3.32,16
COL01266,0,1.58,1,9,4.9,51
COL01267,0,2.47,0,2,2.72,4
COL01268,0,1.06,0,0,6.83,36
COL01269,1,2.15,0,8,1.29,18
COL01270,0,3.31,0,9,4.94,8
COL01271,0,4.05,0,8,6.58,61
COL01272,1,1.0,0,8,3.17,61
COL01273,0,2.3,0,0,5.41,61
COL01274,0,3.83,0,6,7.5,18
COL01275,0,0.94,0,1,5.67,73
COL01276,0,2.93,0,5,6.61,11
COL01277,1,4.47,0,2,7.66,25
COL01278,0,1.81,0,7,7.48,69
COL01279,1,0.98,1,2,5.0,86
COL01280,1,1.96,1,8,6.83,62
COL01281,0,3.14,0,9,2.2,64
COL01282,0,2.2,0,0,4.33,67
COL01283,0,2.74,0,0,4.69,24
COL01284,1,2.42,0,4,5.8,97
COL01285,0,2.56,0,5,7.69,42
COL01286,0,1.65,0,10,1.46,44
COL01287,1,4.19,1,0,6.07,24
COL01288,1,2.93,0,3,7.74,60
COL01289,0,0.99,1,8,3.79,25
COL01290,0,1.72,0,1,6.71,43
COL01291,0,2.65,1,6,1.67,25
COL01292,0,3.11,0,5,4.2,54
COL01293,0,1.8,0,6,0.18,64
COL01294,0,2.76,1,6,1.1,70
COL01295,0,1.22,0,5,0.05,5
COL01296,0,1.89,0,1,4.28,65
COL01297,0,3.3,0,9,5.13,44
COL01298,1,4.4,1,1,7.09,35
COL01299,1,2.3,0,0,3.57,50
COL01300,0,2.83,0,3,4.31,48
COL01301,1,3.9,1,7,4.39,96
COL01302,1,2.47,0,4,4.96,60
COL01303,0,3.95,0,8,7.14,70
COL01304,0,1.61,0,6,5.74,61
COL01305,1,3.11,0,10,0.95,97
COL01306,0,2.34,1,3,7.22,68
COL01307,0,3.29,1,7,1.44,6
COL01308,1,2.47,0,10,2.45,62
COL01309,0,3.53,0,4,0.95,78
COL01310,0,4.4,1,7,2.38,46
COL01311,1,3.02,0,3,2.81,21
COL01312,0,4.34,0,10,6.92,4
COL01313,0,1.53,0,10,1.24,30
COL01314,0,0.81,0,0,3.97,96
COL01315,1,2.64,0,6,6.29,18
COL01316,0,1.82,0,1,1.17,45
COL01317,0,2.61,0,10,5.28,88
COL01318,1,1.5,0,10,3.37,3
COL01319,0,0.99,0,9,1.48,96
COL01320,0,2.29,0,1,7.88,37
COL01321,0,3.98,0,5,1.68,6
COL01322,0,3.78,0,0,1.28,52
COL01323,1,4.1,0,1,1.35,88
COL01324,0,2.98,1,3,2.21,47
COL01325,1,3.25,0,3,5.35,10
COL01326,0,3.32,0,6,1.42,14
COL01327,0,4.33,0,5,5.21,43
COL01328,0,0.88,0,1,5.51,15
COL01329,0,4.0,1,2,0.51,23
COL01330,1,0.88,0,1,6.82,8
COL01331,0,3.57,0,4,2.57,64
COL01332,1,0.89,0,1,5.54,100
COL01333,1,2.13,0,9,2.46,52
COL01334,1,3.7,1,2,1.74,65
COL01335,0,3.05,0,3,6.43,23
COL01336,0,1.43,0,3,5.69,56
COL01337,0,0.89,0,5,1.63,38
COL01338,0,2.11,0,7,0.48,24
COL01339,0,1.97,0,1,5.43,15
COL01340,0,4.21,0,2,2.11,73
COL01341,0,3.99,0,8,3.78,26
COL01342,1,1.18,1,8,4.18,3
COL01343,1,4.29,0,1,5.62,23
COL01344,0,1.04,1,1,0.4,85
COL01345,0,0.82,0,0,5.66,17
COL01346,0,3.68,0,4,7.52,90
COL01347,0,2.42,1,4,4.57,24
COL01348,1,3.76,0,3,5.56,38
COL01349,0,2.16,0,9,0.24,43
COL01350,0,4.45,0,7,3.54,40
COL01351,1,1.88,0,6,2.02,19
COL01352,1,1.77,0,6,1.86,68
COL01353,0,1.17,0,9,4.9,0
COL01354,0,1.53,0,10,1.28,25
COL01355,1,0.99,1,2,0.16,36
COL01356,0,1.73,1,5,1.16,57
COL01357,0,2.8,1,10,4.17,78
COL01358,0,1.68,1,10,1.46,61
COL01359,1,3.24,0,9,4.93,77
COL01360,0,2.27,0,3,4.92,24
COL01361,1,2.23,0,2,6.71,13
COL01362,0,3.66,0,10,6.92,32
COL01363,1,1.69,0,3,0.66,2
COL01364,0,3.71,0,10,3.58,27
COL01365,1,3.09,0,8,7.03,55
COL01366,0,2.06,0,9,3.79,11
COL01367,0,3.45,0,2,7.12,17
COL01368,0,3.12,1,5,2.99,58
COL01369,0,3.79,1,0,5.76,88
COL01370,1,3.68,0,9,0.42,73
COL01371,0,1.62,0,3,6.74,22
COL01372,1,2.8,0,7,5.57,20
COL01373,0,2.91,0,4,5.84,8
COL01374,0,3.14,0,1,1.2,63
COL01375,0,3.78,1,6,3.2,6
COL01376,0,2.31,0,2,3.97,33
COL01377,0,1.83,0,9,4.65,97
COL01378,0,2.54,0,7,0.52,18
COL01379,1,1.37,0,2,3.48,44
COL01380,0,2.15,0,7,7.57,56
COL01381,0,3.26,1,2,6.71,0
COL01382,1,2.12,0,10,2.53,31
COL01383,1,3.26,1,4,1.59,76
COL01384,1,2.5,0,7,6.86,60
COL01385,0,2.14,0,3,2.82,83
COL01386,0,1.86,1,4,2.01,16
COL01387,1,1.36,0,1,5.95,8
COL01388,1,1.54,0,1,5.51,15
COL01389,0,2.73,0,3,4.35,74
COL01390,0,3.92,0,4,1.53,80
COL01391,1,3.66,0,1,1.07,71
COL01392,1,3.79,0,4,6.03,47
COL01393,0,2.76,0,4,6.95,94
COL01394,0,1.14,1,1,4.38,59
COL01395,1,1.66,1,1,4.54,42
COL01396,1,2.33,1,3,2.44,3
COL01397,0,4.38,0,9,6.08,95
COL01398,0,1.7,0,9,4.35,31
COL01399,0,1.58,0,7,1.64,84
COL01400,1,3.56,1,8,1.29,80
COL01401,0,2.97,0,5,4.55,64
COL01402,1,4.33,0,5,7.56,42
COL01403,1,2.07,0,6,2.41,23
COL01404,0,0.99,0,6,2.34,4
COL01405,1,2.74,1,2,4.24,80
COL01406,1,1.8,0,9,0.87,18
COL01407,0,4.14,1,6,1.72,81
COL01408,0,2.61,0,3,4.08,32
COL01409,0,3.7,1,0,1.59,58
COL01410,0,0.84,1,1,4.69,12
COL01411,0,3.0,0,5,3.64,86
COL01412,0,1.17,0,2,3.9,8
COL01413,0,4.32,1,2,7.25,47
COL01414,0,1.84,0,0,1.99,16
COL01415,1,1.23,0,8,4.07,78
COL01416,0,3.56,0,6,6.92,60
COL01417,1,3.74,1,9,2.57,63
COL01418,1,1.74,0,8,2.72,64
COL01419,0,3.16,0,3,5.81,72
COL01420,0,4.42,1,0,7.77,44
COL01421,1,4.03,1,3,2.35,36
COL01422,0,4.12,0,3,0.33,69
COL01423,1,0.99,0,9,7.21,29
COL01424,1,2.3,1,3,4.72,3
COL01425,0,4.37,1,7,6.64,84
COL01426,0,3.93,0,9,3.0,40
COL01427,0,3.0,1,8,6.74,83
COL01428,0,1.47,1,2,6.98,57
COL01429,1,3.97,0,2,7.29,25
COL01430,0,4.29,0,1,7.48,59
COL01431,1,2.88,1,8,6.67,43
COL01432,0,3.71,0,0,6.23,19
COL01433,1,4.43,1,5,3.63,82
COL01434,0,2.16,1,1,7.48,25
COL01435,0,3.21,0,7,4.95,50
COL01436,1,4.36,0,0,2.63,74
COL01437,0,3.04,0,1,7.05,21
COL01438,1,3.43,0,1,0.1,59
COL01439,1,2.1,0,6,2.96,30
COL01440,1,3.22,0,0,3.39,95
COL01441,0,2.08,1,2,0.4,17
COL01442,0,3.17,1,4,3.72,1
COL01443,1,2.73,0,4,4.01,40
COL01444,1,1.08,0,2,2.37,2
COL01445,0,1.68,0,0,4.22,94
COL01446,0,3.31,0,5,1.16,72
COL01447,1,2.22,0,10,3.0,28
COL01448,1,1.27,1,2,0.22,62
COL01449,0,2.06,0,10,2.87,14
COL01450,0,4.19,0,8,6.1,17
COL01451,1,3.54,1,9,4.62,78
COL01452,1,2.86,1,4,4.16,63
COL01453,1,2.29,0,1,3.58,7
COL01454,1,2.57,1,5,0.26,82
COL01455,1,2.35,0,8,0.98,58
COL01456,1,2.39,0,10,7.92,94
COL01457,0,0.82,1,0,1.68,2
COL01458,0,2.76,0,9,3.68,7
COL01459,0,2.44,0,9,2.66,36
COL01460,0,2.87,0,5,7.07,25
COL01461,0,1.4,0,9,1.64,39
COL01462,0,2.85,1,10,2.39,16
COL01463,0,2.31,0,4,3.36,7
COL01464,0,2.84,1,8,2.44,17
COL01465,1,2.16,0,4,7.15,77
COL01466,0,2.6,0,2,5.03,16
COL01467,0,2.68,0,4,3.79,26
COL01468,0,3.72,0,5,7.66,57
COL01469,0,1.68,0,3,2.9,55
COL01470,0,3.37,1,3,6.34,3
COL01471,0,2.54,0,4,1.99,73
COL01472,0,1.29,0,2,7.15,17
COL01473,0,1.26,1,10,5.96,84
COL01474,1,1.65,0,10,5.55,67
COL01475,0,2.77,0,0,5.42,86
COL01476,0,0.91,0,2,0.49,97
COL01477,1,3.59,0,1,7.03,49
COL01478,0,4.17,0,7,5.5,59
COL01479,1,4.11,1,6,1.53,81
COL01480,0,1.56,0,4,1.16,56
COL01481,0,3.44,0,10,3.77,21
COL01482,0,3.26,1,4,5.63,28
COL01483,0,1.13,0,4,7.64,23
COL01484,0,2.85,1,10,4.28,77
COL01485,0,2.95,1,0,4.59,68
COL01486,1,2.56,0,2,5.71,98
COL01487,1,1.54,0,0,2.01,14
COL01488,0,1.44,1,6,6.18,71
COL01489,0,4.27,1,9,1.01,60
COL01490,0,1.7,0,3,5.42,9
COL01491,0,4.32,0,6,5.25,74
COL01492,1,1.7,0,7,0.6,67
COL01493,0,2.61,0,3,0.58,3
COL01494,1,4.18,0,5,2.17,47
COL01495,0,3.59,0,7,6.96,28
COL01496,0,1.12,0,1,3.87,34
COL01497,0,3.02,0,7,4.9,31
COL01498,1,2.17,1,7,1.99,18
COL01499,1,3.36,0,6,1.21,88
